account_name,month,random day 1,random day 2
AfD,1,2021-01-09,2021-01-18
AfD,2,2021-02-18,2021-02-26
AfD,3,2021-03-24,2021-03-22
AfD,4,2021-04-23,2021-04-15
AfD,5,2021-05-25,2021-05-02
AfD,6,2021-06-19,2021-06-30
AfD,7,2021-07-04,2021-07-14
AfD,8,2021-08-31,2021-08-13
AfD,9,2021-09-06,2021-09-01
AfD,10,2021-10-17,2021-10-05
AfD,11,2021-11-20,2021-11-28
AfD,12,2021-12-22,2021-12-17
AfDimBundestag,1,2021-01-27,2021-01-24
AfDimBundestag,2,2021-02-23,2021-02-05
AfDimBundestag,3,2021-03-03,2021-03-11
AfDimBundestag,4,2021-04-08,2021-04-27
AfDimBundestag,5,2021-05-27,2021-05-06
AfDimBundestag,6,2021-06-08,2021-06-01
AfDimBundestag,7,2021-07-31,2021-07-26
AfDimBundestag,8,2021-08-29,2021-08-06
AfDimBundestag,9,2021-09-24,2021-09-26
AfDimBundestag,10,2021-10-27,2021-10-22
AfDimBundestag,11,2021-11-18,2021-11-06
AfDimBundestag,12,2021-12-23,2021-12-03
AfDBerlin,1,2021-01-14,2021-01-30
AfDBerlin,2,2021-02-28,2021-02-20
AfDBerlin,3,2021-03-04,2021-03-20
AfDBerlin,4,2021-04-21,2021-04-15
AfDBerlin,5,2021-05-23,2021-05-05
AfDBerlin,6,2021-06-20,2021-06-02
AfDBerlin,7,2021-07-09,2021-07-11
AfDBerlin,8,2021-08-26,2021-08-24
AfDBerlin,9,2021-09-24,2021-09-13
AfDBerlin,10,2021-10-01,2021-10-21
AfDBerlin,11,2021-11-30,2021-11-29
AfDBerlin,12,2021-12-02,2021-12-16
dieLinke,1,2021-01-03,2021-01-12
dieLinke,2,2021-02-10,2021-02-22
dieLinke,3,2021-03-05,2021-03-15
dieLinke,4,2021-04-08,2021-04-17
dieLinke,5,2021-05-12,2021-05-06
dieLinke,6,2021-06-24,2021-06-25
dieLinke,7,2021-07-13,2021-07-11
dieLinke,8,2021-08-09,2021-08-26
dieLinke,9,2021-09-16,2021-09-13
dieLinke,10,2021-10-01,2021-10-10
dieLinke,11,2021-11-17,2021-11-29
dieLinke,12,2021-12-10,2021-12-18
Linksfraktion,1,2021-01-16,2021-01-02
Linksfraktion,2,2021-02-25,2021-02-18
Linksfraktion,3,2021-03-19,2021-03-18
Linksfraktion,4,2021-04-09,2021-04-30
Linksfraktion,5,2021-05-22,2021-05-02
Linksfraktion,6,2021-06-15,2021-06-13
Linksfraktion,7,2021-07-24,2021-07-04
Linksfraktion,8,2021-08-13,2021-08-12
Linksfraktion,9,2021-09-16,2021-09-02
Linksfraktion,10,2021-10-01,2021-10-09
Linksfraktion,11,2021-11-24,2021-11-02
Linksfraktion,12,2021-12-09,2021-12-22
dielinkeberlin,1,2021-01-22,2021-01-19
dielinkeberlin,2,2021-02-23,2021-02-25
dielinkeberlin,3,2021-03-30,2021-03-10
dielinkeberlin,4,2021-04-22,2021-04-25
dielinkeberlin,5,2021-05-07,2021-05-25
dielinkeberlin,6,2021-06-17,2021-06-11
dielinkeberlin,7,2021-07-13,2021-07-27
dielinkeberlin,8,2021-08-09,2021-08-07
dielinkeberlin,9,2021-09-04,2021-09-19
dielinkeberlin,10,2021-10-11,2021-10-26
dielinkeberlin,11,2021-11-30,2021-11-08
dielinkeberlin,12,2021-12-19,2021-12-22
spdde,1,2021-01-24,2021-01-18
spdde,2,2021-02-22,2021-02-12
spdde,3,2021-03-06,2021-03-30
spdde,4,2021-04-28,2021-04-29
spdde,5,2021-05-05,2021-05-11
spdde,6,2021-06-28,2021-06-24
spdde,7,2021-07-27,2021-07-01
spdde,8,2021-08-19,2021-08-27
spdde,9,2021-09-02,2021-09-19
spdde,10,2021-10-05,2021-10-31
spdde,11,2021-11-12,2021-11-10
spdde,12,2021-12-21,2021-12-10
spdbt,1,2021-01-11,2021-01-16
spdbt,2,2021-02-26,2021-02-13
spdbt,3,2021-03-20,2021-03-14
spdbt,4,2021-04-06,2021-04-01
spdbt,5,2021-05-26,2021-05-05
spdbt,6,2021-06-19,2021-06-02
spdbt,7,2021-07-15,2021-07-05
spdbt,8,2021-08-11,2021-08-30
spdbt,9,2021-09-01,2021-09-24
spdbt,10,2021-10-16,2021-10-30
spdbt,11,2021-11-22,2021-11-27
spdbt,12,2021-12-22,2021-12-25
jusos,1,2021-01-09,2021-01-24
jusos,2,2021-02-20,2021-02-07
jusos,3,2021-03-03,2021-03-18
jusos,4,2021-04-30,2021-04-14
jusos,5,2021-05-09,2021-05-31
jusos,6,2021-06-27,2021-06-06
jusos,7,2021-07-17,2021-07-06
jusos,8,2021-08-03,2021-08-22
jusos,9,2021-09-21,2021-09-06
jusos,10,2021-10-19,2021-10-04
jusos,11,2021-11-17,2021-11-21
jusos,12,2021-12-26,2021-12-18
Die_Gruenen,1,2021-01-20,2021-01-13
Die_Gruenen,2,2021-02-25,2021-02-14
Die_Gruenen,3,2021-03-09,2021-03-10
Die_Gruenen,4,2021-04-10,2021-04-01
Die_Gruenen,5,2021-05-14,2021-05-25
Die_Gruenen,6,2021-06-27,2021-06-23
Die_Gruenen,7,2021-07-09,2021-07-31
Die_Gruenen,8,2021-08-09,2021-08-18
Die_Gruenen,9,2021-09-17,2021-09-18
Die_Gruenen,10,2021-10-11,2021-10-07
Die_Gruenen,11,2021-11-23,2021-11-26
Die_Gruenen,12,2021-12-14,2021-12-26
GrueneBundestag,1,2021-01-05,2021-01-28
GrueneBundestag,2,2021-02-01,2021-02-25
GrueneBundestag,3,2021-03-17,2021-03-05
GrueneBundestag,4,2021-04-26,2021-04-22
GrueneBundestag,5,2021-05-23,2021-05-30
GrueneBundestag,6,2021-06-26,2021-06-19
GrueneBundestag,7,2021-07-13,2021-07-12
GrueneBundestag,8,2021-08-15,2021-08-31
GrueneBundestag,9,2021-09-02,2021-09-18
GrueneBundestag,10,2021-10-30,2021-10-14
GrueneBundestag,11,2021-11-21,2021-11-20
GrueneBundestag,12,2021-12-26,2021-12-25
gruene_jugend,1,2021-01-08,2021-01-29
gruene_jugend,2,2021-02-01,2021-02-12
gruene_jugend,3,2021-03-17,2021-03-31
gruene_jugend,4,2021-04-06,2021-04-22
gruene_jugend,5,2021-05-07,2021-05-21
gruene_jugend,6,2021-06-12,2021-06-21
gruene_jugend,7,2021-07-23,2021-07-16
gruene_jugend,8,2021-08-01,2021-08-24
gruene_jugend,9,2021-09-24,2021-09-08
gruene_jugend,10,2021-10-19,2021-10-29
gruene_jugend,11,2021-11-08,2021-11-09
gruene_jugend,12,2021-12-06,2021-12-31
fdp,1,2021-01-25,2021-01-30
fdp,2,2021-02-14,2021-02-03
fdp,3,2021-03-19,2021-03-15
fdp,4,2021-04-08,2021-04-24
fdp,5,2021-05-23,2021-05-15
fdp,6,2021-06-28,2021-06-17
fdp,7,2021-07-29,2021-07-26
fdp,8,2021-08-26,2021-08-23
fdp,9,2021-09-04,2021-09-07
fdp,10,2021-10-06,2021-10-15
fdp,11,2021-11-30,2021-11-03
fdp,12,2021-12-30,2021-12-14
fdpbt,1,2021-01-21,2021-01-13
fdpbt,2,2021-02-09,2021-02-14
fdpbt,3,2021-03-29,2021-03-25
fdpbt,4,2021-04-25,2021-04-12
fdpbt,5,2021-05-20,2021-05-11
fdpbt,6,2021-06-03,2021-06-10
fdpbt,7,2021-07-01,2021-07-16
fdpbt,8,2021-08-01,2021-08-25
fdpbt,9,2021-09-09,2021-09-07
fdpbt,10,2021-10-25,2021-10-13
fdpbt,11,2021-11-13,2021-11-14
fdpbt,12,2021-12-25,2021-12-21
fdp_nrw,1,2021-01-21,2021-01-22
fdp_nrw,2,2021-02-13,2021-02-23
fdp_nrw,3,2021-03-29,2021-03-27
fdp_nrw,4,2021-04-02,2021-04-19
fdp_nrw,5,2021-05-15,2021-05-12
fdp_nrw,6,2021-06-27,2021-06-19
fdp_nrw,7,2021-07-05,2021-07-19
fdp_nrw,8,2021-08-23,2021-08-09
fdp_nrw,9,2021-09-11,2021-09-27
fdp_nrw,10,2021-10-01,2021-10-13
fdp_nrw,11,2021-11-16,2021-11-30
fdp_nrw,12,2021-12-17,2021-12-05
CDU,1,2021-01-02,2021-01-03
CDU,2,2021-02-19,2021-02-28
CDU,3,2021-03-12,2021-03-01
CDU,4,2021-04-03,2021-04-07
CDU,5,2021-05-23,2021-05-04
CDU,6,2021-06-22,2021-06-18
CDU,7,2021-07-16,2021-07-02
CDU,8,2021-08-11,2021-08-30
CDU,9,2021-09-27,2021-09-28
CDU,10,2021-10-31,2021-10-01
CDU,11,2021-11-11,2021-11-13
CDU,12,2021-12-29,2021-12-05
CSU,1,2021-01-25,2021-01-21
CSU,2,2021-02-09,2021-02-14
CSU,3,2021-03-22,2021-03-05
CSU,4,2021-04-20,2021-04-05
CSU,5,2021-05-13,2021-05-28
CSU,6,2021-06-10,2021-06-17
CSU,7,2021-07-02,2021-07-06
CSU,8,2021-08-05,2021-08-29
CSU,9,2021-09-05,2021-09-30
CSU,10,2021-10-16,2021-10-23
CSU,11,2021-11-21,2021-11-23
CSU,12,2021-12-25,2021-12-24
cducsubt,1,2021-01-02,2021-01-24
cducsubt,2,2021-02-27,2021-02-17
cducsubt,3,2021-03-02,2021-03-27
cducsubt,4,2021-04-18,2021-04-23
cducsubt,5,2021-05-24,2021-05-23
cducsubt,6,2021-06-21,2021-06-13
cducsubt,7,2021-07-31,2021-07-06
cducsubt,8,2021-08-12,2021-08-26
cducsubt,9,2021-09-19,2021-09-27
cducsubt,10,2021-10-03,2021-10-18
cducsubt,11,2021-11-06,2021-11-27
cducsubt,12,2021-12-09,2021-12-07
Junge_Union,1,2021-01-26,2021-01-09
Junge_Union,2,2021-02-11,2021-02-23
Junge_Union,3,2021-03-23,2021-03-09
Junge_Union,4,2021-04-26,2021-04-09
Junge_Union,5,2021-05-17,2021-05-30
Junge_Union,6,2021-06-15,2021-06-30
Junge_Union,7,2021-07-05,2021-07-25
Junge_Union,8,2021-08-29,2021-08-15
Junge_Union,9,2021-09-18,2021-09-05
Junge_Union,10,2021-10-02,2021-10-21
Junge_Union,11,2021-11-19,2021-11-06
Junge_Union,12,2021-12-21,2021-12-17
